6;6;4;1;2019-03-12;БЦ Север
7;7;5;2;2020-05-18;ТЦ Орбита
8;8;6;1;2018-07-07;БЦ Альфа
9;9;7;3;2021-11-22;Завод Металл
10;10;8;1;2017-01-15;ТЦ Город
11;11;9;2;2019-09-09;БЦ Плаза
12;12;10;1;2016-04-03;Университет
13;13;11;1;2020-06-28;Колледж
14;14;12;3;2022-10-14;Склад Юг
15;15;13;1;2018-02-01;БЦ Восток
16;16;4;2;2019-03-19;ТЦ Линия
17;17;5;1;2020-05-25;Больница
18;18;6;1;2017-07-11;Поликлиника
19;19;7;3;2021-08-30;Автосервис
20;20;8;1;2016-12-05;МФЦ
21;21;9;2;2020-01-17;БЦ Центр
22;22;10;1;2018-03-09;Фитнес клуб
23;23;11;1;2019-06-21;Бассейн
24;24;12;3;2022-09-02;Склад Север
25;25;13;1;2017-11-14;Офис продаж
26;26;4;2;2020-02-08;ТЦ Радуга
27;27;5;1;2018-04-16;БЦ Нева
28;28;6;1;2019-06-27;Школа
29;29;7;3;2021-10-10;Завод Пласт
30;30;8;1;2016-12-12;ТЦ Парк
31;1;9;2;2020-03-03;БЦ Сити
32;2;10;1;2018-05-19;Аэропорт
33;3;11;1;2019-07-07;Вокзал
34;4;12;3;2022-09-22;Склад Восток
35;5;13;1;2017-11-11;Офис IT
36;6;4;2;2020-02-06;ТЦ Европа
37;7;5;1;2018-04-18;БЦ Премьер
38;8;6;1;2019-06-29;Лицей
39;9;7;3;2021-10-04;Производство
40;10;8;1;2016-12-15;ТЦ Мега
41;11;9;2;2020-03-08;БЦ Арена
42;12;10;1;2018-05-20;ДК
43;13;11;1;2019-07-01;Спорткомплекс
44;14;12;3;2022-09-17;Склад Запад
45;15;13;1;2017-11-23;Офис Сервис
46;16;4;2;2020-02-09;ТЦ Юг
47;17;5;1;2018-04-21;БЦ Волга
48;18;6;1;2019-07-02;Техникум
49;19;7;3;2021-10-13;Цех
50;20;8;1;2016-12-27;ТЦ Центральный
